"","Mix_A_REP_1","Mix_A_REP_2","Mix_A_REP_3","Mix_A_REP_4","Mix_A_REP_5","Mix_B_REP_1","Mix_B_REP_2","Mix_B_REP_3","Mix_B_REP_4","Mix_B_REP_5","Mix_C_REP_1","Mix_C_REP_2","Mix_C_REP_3","Mix_C_REP_4","Mix_C_REP_5"
"MIC27",20.7711668333293,21.3045915469404,22.2127837138608,0.1,22.3914409295436,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"MIC60",25.7294708916829,26.517276525335,26.4103324463163,26.8583962675262,26.273866742154,24.1228614000842,24.2591456435831,23.9546698839678,24.1267023462869,24.0446951930815,22.6725720930362,22.8898811075129,22.9823788851724,22.8578168313128,22.9786235358766
"MIG1",23.2374174261631,24.3575277758344,24.5206466733002,24.5406545582203,24.1768899694933,21.612300581839,22.1570887611845,21.5911687131445,21.5616880130743,21.8553430991024,20.6162446009012,20.6082638474582,19.6591748632545,20.0612081764105,20.5623155686812
"MIL1",24.4084431906924,24.7499390209648,24.858943824057,24.7262707107502,25.1368577329109,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"MIM1",22.3494842576834,22.3921555862172,22.9060000468806,22.718877843656,22.4686797210144,21.3121221024657,20.5802452240108,0.1,0.1,20.7163652493624,0.1,0.1,0.1,0.1,0.1
"MIR1",26.6975441322261,25.8100959066929,26.1237453913832,26.2265963948332,26.3587680385288,24.5829557306359,24.6247102980816,24.7681358027639,24.559975729435,24.6674216512136,23.5645119011932,23.6434200308829,23.6091997088626,23.5550510669922,23.6992645716993
"MIS1",25.6171077172527,26.5751679509533,26.3159098049372,26.2778257237314,26.6698098209027,24.0854803205003,24.2599023430804,23.9539522741059,24.1735630032084,24.2769496859062,22.9447141161082,23.1214987375208,23.3365651258302,23.069807188409,23.4324249135937
"MIT1",24.1659166758762,24.4676003886509,24.9361766091852,24.7821413411349,23.5155738850979,22.2558009710075,21.6766324663907,22.1091376813707,22.0312435043148,21.983474143329,20.9744518770771,20.3808301491528,20.4655914386496,20.249782574295,20.2483992842793
"MIX14",23.0529941680029,23.5256298881763,23.7612145953854,25.4014537969074,23.8591034508826,22.3541804968477,22.4138281695068,22.0528633617527,22.077817935655,21.8978930825155,20.9276969563328,20.7100390573218,20.6431673242536,20.4384620522773,20.380828564169
"MIX17",26.6964395365505,27.1288384371781,27.4692305527168,25.8213087472947,26.3119028188677,24.4030530590172,24.7158112625942,24.5872608223493,24.5598186989969,24.4889897495635,23.5687765296913,23.6972739891443,23.5957940226781,23.729533308084,23.6340868227603
"MIX23",24.6902224092264,24.8272430148372,25.2619484498957,25.0494546151648,25.4996722292651,24.5163180764679,24.522267288121,24.3075623666532,24.4045994587161,24.3686140286127,24.4210043135726,0.1,24.2848611570125,24.3113649367977,24.1850589306851
"MKC7",24.5492457216695,23.7002561877499,25.448281974405,23.9877836605507,25.6598350386553,22.2119383351192,22.1693789869785,22.2322513946456,22.0846223735672,22.1726084910003,21.1245886541501,0.1,0.1,0.1,20.6851386636299
"MKK2",19.5931607362524,19.8211601899573,19.842707219849,20.0096784631955,20.3885117549357,0.1,0.1,16.5569066322973,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"MKS1",24.5743168633908,24.1427688773551,24.8862101383761,24.9998795641219,24.9608807567716,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"MKT1",20.1847943965005,20.1833208321749,20.7635552242491,20.7683872815849,20.8260972797296,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"MLC1",26.7762458780805,27.1237474335143,27.2456644118877,27.4124575689316,27.5439717989131,25.7729165107206,25.7555778409449,25.7961819608811,25.9576811269066,26.0571129071065,24.9032786156196,24.8739368272367,24.9295227755476,24.8864242268071,24.9732121715269
"MLC2",22.0968820876827,22.5653518659059,22.7008915648641,23.0352560380846,0.1,0.1,0.1,0.1,0.1,21.2561146544056,0.1,0.1,0.1,19.7650487022264,0.1
"MLP1",26.0795442116688,26.2736004315485,26.7755556408465,26.5011698916353,26.7073350246845,24.0276609564934,23.995898666973,23.8572661293145,24.0667820474017,24.0186762092783,23.1206995192556,22.8990966066685,22.5529413274638,22.2094182621484,22.5550324547994
"MLP2",25.6297875199255,25.9424672778507,25.9593192771189,25.9102928690856,25.8595458050783,23.006113394972,23.0673555767671,22.0076389876129,22.8801406373807,22.912761723741,21.9907464413097,21.1841982792569,0.1,0.1,22.1629932973054
"MMF1",30.1262617677318,30.2948104486192,29.6187749776951,29.666425352178,29.9971479475235,27.9716279285016,27.8239322044164,28.0238438489072,27.962863100097,28.0305455765505,27.1064452193283,27.1246460852348,27.0512662150256,27.1098642921367,27.0765683794738
"MMM1",19.8350773744476,20.7815262081388,21.0072021684973,21.0002350811299,21.223719075,18.9298720448618,19.0741806704352,18.6576386838572,18.6997030209921,18.9779910029585,0.1,17.2788475655564,0.1,0.1,0.1
"MMS2",25.8574003834893,26.8572240848028,26.5694011404898,27.2566286801772,26.4541108854175,24.2974307965551,24.3174106125108,24.1133659754272,24.3346609894751,24.2607809496383,23.5439563387673,23.6294893637326,23.4494136681942,23.6807966742755,23.5642649922728
"MNL2",23.9860043174794,24.4894134366941,24.5964836414488,24.6994908557088,23.6922997456532,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"MNN1",25.1017797169786,25.4328054363693,25.415073690424,25.838670384069,25.7413819376698,22.4792394993416,22.4931735632044,22.0328723839499,22.0507744923934,22.1905788613239,21.4411981648282,21.1086225583288,0.1,20.8631851625586,21.1665477456239
"MNN10",23.8200926580264,23.8866502365923,24.2939956044156,24.3401579590933,24.4668675266222,22.303446880338,22.3471402627829,22.1928700996915,22.0832879469276,22.2221017905226,21.0867857586779,21.2684327749824,21.1287047248693,21.1353072291241,21.0967056654127
"MNN11",23.9434485357227,24.3476318432371,24.6188679882588,24.7344136440596,24.7778185071307,22.5107689961548,22.5911054654925,22.6426591343179,22.6322245645328,22.4522548163165,21.5471699001356,21.5085015689151,21.1615426458445,21.2323863781212,21.3083818070701
"MNN2",25.5763512776719,25.5171451967858,25.8167673985485,26.3201626278883,25.9309155344162,24.0635422986412,24.09191287112,24.0508107706138,24.0335355026872,24.0455216346809,22.9797122290749,23.0121169179463,22.9131786833652,22.9054170297561,22.9881049318894
"MNN5",25.3101946672748,25.6626916520835,26.1646129897694,25.6395048020383,25.8061094513366,23.5586233192383,23.4333849951879,23.4354447967885,23.3025071488293,23.4985318811167,22.4194200482146,22.483450105418,22.1833741453084,22.4346132123796,22.4926305846959
"MNN9",24.6808127134938,25.036610677103,25.4408422123573,25.5009817947234,25.4988729696555,23.228299805796,23.3741165466934,23.2962108935994,23.3623228426952,23.3304486333134,22.0519145371585,22.2394589744396,22.2352648717151,22.0510932446326,22.309229861724
"MNP1",25.9635525856184,27.7450414461107,26.7161468967689,26.4853919296256,26.933677971088,24.84695910536,25.1507008767181,24.4614344198179,24.9707439515623,24.7330357573646,23.8960850337541,23.9366123309096,23.8337469452844,23.8391528382757,24.0545603518302
"MNR2",24.3426638656988,24.8561373496857,24.8066092583062,24.5929768908137,24.3030992050179,21.9164375913189,22.3216963812532,0.1,0.1,22.2557001400038,0.1,0.1,0.1,0.1,0.1
"MNS1",22.7318718076538,23.118586749905,23.1733450044903,23.3545871673021,23.5234729410729,21.2615139088373,21.3744811546859,21.3634678742697,21.3499012951769,21.4504034203567,20.1010873147683,20.2087195847321,20.0156020404111,20.5937146961829,20.1931019420018
"MOB1",24.6169027595018,25.4491387249687,25.1411963345445,25.3446493381818,25.1336609229542,23.1389823167045,23.3068144824857,23.1232455446555,22.1370205156208,21.9686411321943,21.3853996751168,22.5741823523991,0.1,0.1,0.1
"MOB2",20.2820250809144,22.2760788147271,21.9628458889291,22.3775008844349,22.6694362510839,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"MOD5",21.3523461634994,21.6194698754218,21.6660221934541,20.9603808022278,21.8295451624659,19.1972664951447,19.5195899451855,0.1,19.3740861585343,19.275295170684,0.1,0.1,0.1,0.1,0.1
"MOG1",24.5010039429162,24.9264338627783,25.173426938967,25.195038009854,25.2815312483742,23.6444739842643,23.8363154594549,23.5564983366729,23.5270761683504,23.5103160371946,22.4557520048875,22.2802208163273,22.2110422422191,22.0989682485412,22.1387161483347
"MON2",25.5736815366692,26.1947236643237,26.0005636704981,26.6603457983363,26.0700708341015,24.1441537045876,24.275629294341,23.8815479146873,24.1973264203141,24.0270075377993,22.9844380168141,23.1564934273139,22.7986407818792,23.0183217695695,22.9640483788068
"MOT1",26.0257945242205,26.7800996875853,26.8732281008032,26.9224646432373,26.1635207159513,24.2697979253986,24.0787556627508,23.5359740707282,23.8915476034965,23.1286326776907,22.2035151411794,0.1,0.1,0.1,0.1
"MOT2",25.7474633691637,26.0805986537932,26.4382774028851,24.5522082881323,25.266416154201,23.1914707325334,23.2126405019211,23.1514574441048,23.1117643391319,23.1551773909829,22.2458876249815,22.1695863469676,21.9684903206505,21.9872156026343,22.1566384651948
"MOT3",22.0028747476664,22.9839998537634,22.7459165706249,23.5549372830414,22.8382617907504,20.656050007485,20.8623208540763,19.4056389277344,20.1111441094889,20.4965189462771,18.8160462444369,0.1,0.1,0.1,0.1
"MPC1",0.1,22.4669622809717,23.1319726362233,23.029206163425,0.1,0.1,0.1,20.7556264051669,19.8809267263519,0.1,0.1,0.1,0.1,0.1,0.1
"MPC2",23.3935810890878,23.0141321954992,24.1344787292987,23.1254016456653,24.3340494810862,23.2617146094108,0.1,0.1,23.3440540747493,0.1,23.3845609936252,0.1,0.1,23.249416151121,0.1
"MPC3",21.5136043617085,22.2693568599821,22.58468707288,22.4649077715971,22.5089615032651,20.1904827112028,20.6714881570876,20.0396518703323,20.4985855647743,20.160205968989,0.1,0.1,0.1,0.1,0.1
"MPD1",24.7171225211746,24.2326579904284,24.381957621946,24.9301754708015,24.8187982035127,22.5147445089704,22.7721845747471,22.4346549493179,22.6555539786904,22.5543294638865,21.6475364881689,21.8229892144192,0.1,21.5078331033223,21.4318844593026
"MPD2",27.8210461091956,27.9811488124349,27.8929787243648,28.7598970223492,28.1633522434218,26.008532254092,26.2427896174601,25.9386602835694,25.9968069002356,26.2980274746353,25.0674247181555,24.9888616961657,25.1182133654919,25.291690959945,25.3629471259586
"MPE1",23.7776787203994,0.1,24.2609612282708,24.3684702931809,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"MPM1",25.1657082894393,25.5291331438462,25.9124030557633,25.7604809100416,25.1082598284776,23.141625401135,23.0812295309467,22.9779635863465,22.9701263459431,23.264856900911,22.0102672035392,21.8571390070765,22.0724033288232,22.2767024707096,21.9183724830484
"MPP10",24.0513187359074,25.0716727056596,24.4907175334688,24.9332060453352,24.0798658445085,21.7826964311639,21.786489000842,21.7863647599386,21.758097735812,21.6438477144448,0.1,21.5960388941413,20.345021435088,0.1,0.1
"MPP6",17.8076861717499,18.2467791537988,18.3144948753018,17.7241695019471,18.237882145447,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"MPT5",23.0239252090194,22.9267475120271,23.6269188147346,23.4358457247234,23.8112557137432,20.7058972665823,20.4735132787612,20.441955953796,19.8994869251445,20.3381864602664,0.1,19.1577757355219,19.3652359256879,0.1,19.7235107586166
"MRD1",24.4313024160266,24.8703885676472,24.8541163430249,24.2681828106407,25.0668816741667,21.4089859552552,0.1,21.6409066323159,21.4981610319523,20.8581353679842,0.1,0.1,0.1,0.1,0.1
"MRE11",23.5187110175894,23.0419662257964,23.1585458988453,23.2173329701524,23.2243488464135,0.1,23.5728476520136,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"MRH1",29.24307314022,29.1119532549054,29.2256200696237,29.7701581567832,29.7066269107844,27.010340128191,27.1731960025924,26.9218859738406,27.2272955697176,27.4273276877725,26.4429551510857,26.2254350418346,26.1025801720645,26.515024606097,26.5304827953734
"MRI1",28.816989483619,27.9085767882993,28.2391824516163,28.1670400000472,28.4524392133727,26.564242558451,26.5024600100338,26.624275633483,26.5870422346857,26.6582757926131,25.8406380320888,25.8249188627564,25.7504558565232,25.8175919002204,25.9088763617591
"MRL1",24.3154937931944,24.362085551566,24.8541111102328,25.079374141015,25.2080750985579,21.396233961389,21.9630248176939,21.6576445710538,21.5391087466445,22.3066091131102,20.5441221820261,19.8061348035786,19.596058691412,0.1,20.1796942498969
"MRN1",24.9699504469591,24.9608864998295,25.2505083829946,26.0459317834572,24.8042263125842,23.0584476209318,23.0381043331951,22.9750793140517,22.3902526783086,23.067964563567,21.5516301186542,21.9978555892331,21.6410099742426,21.6943945542455,21.5475913160924
"MRP1",23.5876820772159,23.5995133616103,23.8121588912011,23.8314783176955,24.1186397375498,22.0188923959668,22.3131338074876,21.9658156319433,22.0473514392476,22.3410747806766,21.2486941712924,21.0377533785931,21.4683458688152,20.89327319739,21.074672636276
"MRP49",22.6712483117834,21.3158425015595,0.1,0.1,0.1,0.1,0.1,18.6031315443129,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"MRP7",20.6023289294731,18.754150769718,19.3773421436129,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"MRP8",28.192773805916,28.0546377729285,28.4631182187823,28.2465475211056,28.6023979208412,26.7108935536215,26.7477320352807,26.8177977690957,26.9490736496762,26.9921897274861,25.8267659175868,25.8537225699737,25.7905101043904,25.8553184068913,25.9245646461152
"MRPL1",24.6213449145849,24.4090459907785,24.9064476378912,24.9395172067565,24.6466832343816,23.3673062280654,23.46636117286,23.3149184163369,23.4333599056445,23.2558938733372,0.1,23.1767526591258,23.0902993429134,23.1022879563902,0.1
"MRPL11",26.1623140479487,26.9639389777138,27.0795139283927,27.1302220804951,26.5908432121717,26.2870427411081,0.1,0.1,26.2691238426872,0.1,0.1,0.1,0.1,0.1,0.1
"MRPL15",24.153566488446,25.1882352614632,24.5509288131784,25.6102254644617,26.0016949463764,24.0405807836507,23.9137634112074,24.0478320909221,24.1234368286621,23.9163790005461,23.8217794306747,23.6433996618363,23.5778333177425,24.0168559692546,23.9409412734046
"MRPL28",23.6797580906459,22.7142402762806,23.1220176601968,23.2221278877684,23.1783387291077,22.1019457046564,22.1427862465295,0.1,21.8947824298345,22.2415993208458,0.1,0.1,0.1,0.1,21.9587262487979
"MRPL3",24.3454303567595,24.7577198604112,24.7715534944266,24.9270581986798,25.0959476646243,24.1657665885488,24.1786441096606,24.2566524958077,24.1968906123144,24.0905399487289,24.1307589931634,0.1,24.0168299613219,0.1,0.1
"MRPL33",21.4331124255018,21.9852771100527,21.952275572832,23.3146263895993,22.6191267224595,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"MRPL36",23.6695759540841,24.2855572242309,23.1404280462434,23.1195994353905,23.2634057545718,0.1,0.1,0.1,21.1589977564724,0.1,0.1,0.1,0.1,0.1,0.1
"MRPL4",0.1,0.1,21.714412603058,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"MRPL7",22.5283888876938,23.0689742160109,23.5718582826346,23.410802364689,23.6527585560752,19.5260757960572,20.3809527159587,19.9877616328504,0.1,0.1,0.1,0.1,18.810844795468,0.1,0.1
"MRS6",25.0734104119211,25.3652331552004,25.5452429818753,24.7460474714829,25.6490294150287,22.6174108533188,23.0630913826125,22.9447098272742,22.8362638295696,22.9204231887478,21.8614253577377,0.1,21.8058037877414,21.7249784095739,21.3794059997188
"MRT4",26.4787919724674,27.4820779868404,27.196440198445,27.6596263251737,26.8437300888778,24.7028235438587,24.7589972514919,24.5017206438022,24.4646861456108,24.610784990457,23.6922622802896,23.6452906647296,23.5935504681067,23.696870556256,23.6999149962678
"MSB3",25.8197664129397,25.0190160076011,25.436372019852,24.8299009147402,25.6725997420711,22.6880256176711,22.3508377730082,22.1533995700166,22.4854096042334,22.2027479980744,0.1,0.1,0.1,0.1,0.1
"MSC1",26.8214183243821,27.228440012971,27.161004533899,27.3064511468591,27.3979704341992,25.4345855037301,25.5044871216652,25.5637707276574,25.5850980453462,25.5237201415133,24.5476365571514,24.4938597848191,24.3454437576271,24.4729515108911,24.4409543695069
"MSC2",20.1928473798488,20.7996521762748,20.5965610415717,20.6701147435888,20.8885135256466,17.3066861474329,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"MSC3",24.6295557865618,25.0245915644025,25.119909077038,25.1847463182365,25.4133667419101,22.0633175577847,22.0762377419315,21.7648944646427,21.8508134860597,22.0754052106738,21.1184890067517,20.4639386467877,20.9351630708357,20.8294125735604,21.1961824624102
"MSC6",22.9788657035319,23.9851982268752,23.5027658977665,23.2524152476141,23.4060578284161,21.0707706858651,21.4402856052649,21.1918289829662,20.9955165040612,0.1,0.1,0.1,0.1,0.1,0.1
"MSC7",25.9620933379241,25.9760521548601,26.3223468634535,26.3672783793542,26.4628180289032,24.764379157144,24.9437719194218,24.7378499845973,24.8643119389431,24.9027759994035,23.9990373499805,24.0467064638109,23.7925135940231,23.8085939425269,23.810664295558
"MSF1",23.2217362320237,0.1,0.1,22.1845963234266,24.2812925651302,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"MSH2",25.989683909241,26.2828234743231,26.3328399727195,26.6794181508635,26.3877453566884,26.0342263857806,26.0611505023228,26.0609869665416,25.9938739963676,26.1123836857572,26.045081906835,25.9948346598198,0.1,26.0097121382082,26.0531831654012
"MSH3",22.2146710018715,24.0355019730731,22.7056065505987,24.2092172187718,23.3334443332779,20.7795336160119,20.0508503684537,0.1,0.1,19.8631130226796,0.1,0.1,0.1,0.1,0.1
"MSH6",26.781244048992,26.7182734559584,27.0531881277775,27.0057362519509,27.1348713940725,26.7260246876041,26.7181032625247,26.7588786112716,26.7879267768357,26.7367744528852,26.8433782580315,26.7585375885891,26.7604869886153,0.1,26.833920250755
"MSI1",23.9462304024287,23.8115991994393,24.205561871802,24.1983156133597,24.384756681288,22.0418253941302,21.9199364191086,21.5037740683653,20.9482951279713,21.5837082021022,21.0391749290872,0.1,0.1,0.1,0.1
"MSK1",18.6714780068562,18.573715018384,18.6049656775187,18.5752247299921,18.601553977472,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"MSL1",24.8493284981211,25.6347934667314,25.2899910305312,24.1979274843011,25.4981052928502,21.2304085298713,21.6594830353295,21.9015986035397,0.1,0.1,19.9987939836664,0.1,0.1,0.1,0.1
"MSL5",24.6513597964265,24.822361204672,25.1179037162399,25.1249808161288,25.1431250593812,0.1,0.1,0.1,0.1,21.4618660885823,0.1,0.1,0.1,0.1,0.1
"MSN2",24.5992161194213,24.8533022729891,25.2172585956335,25.5735284179763,24.5154579671723,21.5811681644027,21.2260561062868,21.9374138732642,20.9456383304125,21.7012396125611,20.7602589420742,0.1,21.0240590036789,0.1,0.1
"MSN5",25.8287480179592,26.5448317104125,26.41233365176,26.5559080359144,26.4798812803075,24.3519408146915,24.370947358804,24.4374337817698,24.3936934792526,24.310779383415,23.4335732165271,23.3383494321398,23.3883387164259,23.3674894061898,23.2550157434026
"MSO1",22.581276909668,22.9882941926862,23.1505012818608,23.3525002699094,21.7805517817643,20.0343002611441,20.0116408504041,18.974940023857,19.9408309010236,19.7672623799658,0.1,0.1,0.1,0.1,0.1
"MSP1",24.384136660032,25.2734363991585,25.5349226680179,25.6509460266449,25.0898345345772,23.2588749484832,23.1606588456419,23.2870603425812,23.2062126618302,23.3307099884479,22.2313024938773,22.1376925672014,22.0917351138532,22.2041687210167,22.3215507844094
"MSS116",26.318190563474,26.9177178956716,26.6917432130546,26.564882490548,26.3323414812671,24.3706233592542,24.4148318578666,23.8370324037054,24.2427568238042,24.2992229038184,23.1717090014422,23.4046908570776,23.0105421058566,23.3493078239853,22.9821618580205
"MSS51",26.1351594238831,26.5350312611315,26.3480061275804,25.5076191543047,26.1747117940205,23.2880870934616,23.4836763089268,22.9500578257996,23.4849040034648,23.0642549671157,0.1,0.1,0.1,0.1,0.1
"MST1",23.1560696480137,23.7402402769382,23.7400026357671,23.7156051187247,23.0501670079976,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"MST28",23.0246518809874,22.6584980693326,0.1,23.5252782488302,23.5642366119031,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"MSY1",25.6934153045905,25.2451372134128,25.4958705462132,25.5202910291638,25.8402012970229,22.1680256747751,22.2533834082055,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"MTC1",27.3483534746126,27.5836422237404,27.8529426342416,28.0527572542925,28.1533950904377,25.3736472834743,25.4427123642814,25.3714686843879,25.4639229671674,25.5438283751868,24.5314279266914,24.573580682391,24.3865972565081,24.5797785268651,24.5777388893387
"MTD1",26.9397691323077,27.404811031914,27.3670218242734,27.437550688532,26.9928828685849,25.5147793266022,25.4521628309063,25.5028453065973,25.4730145495523,25.4670496572579,24.4163243228427,24.3552386369187,24.3210337143094,24.3582197132441,24.379717392321
"MTF1",23.2833888115891,22.0995319357898,22.2901281380422,22.4051402942626,22.5534339541717,20.0429434827364,20.4668810277862,20.1161240446706,0.1,20.1136676192677,0.1,0.1,0.1,0.1,0.1
"MTF2",16.5068347862872,17.0689332269934,17.466913380292,14.5064508111214,17.0251627167013,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"MTR10",24.8262174183129,24.9837255429134,25.2393002107882,25.5474381389834,25.448769322345,23.4328664317331,23.557134582162,23.422386016057,23.4927458457004,23.3279279773019,22.0381329753633,0.1,0.1,21.8887306164633,0.1
"MTR2",25.4455884481813,25.6516731180246,25.9849882488957,25.9066863345531,26.1845989148943,22.7505398609135,22.6604481788407,22.7519981558897,22.7748095758025,22.5914437054439,21.6565501208817,21.5899869854103,22.1697996397526,22.1557816045752,0.1
"MTR3",22.6813825532706,22.8548085692031,22.0652616293242,23.2932889316702,22.1889731584974,19.6903293659936,19.9796706297282,0.1,20.8716110641081,0.1,0.1,0.1,0.1,0.1,0.1
"MTR4",24.8280061392959,25.2674165475496,25.1890149861323,25.3102627721154,25.0427613827168,23.0881279572698,23.1079108118327,22.9050916825548,22.7069668332263,23.0289263665186,21.8854651403156,22.0011049092835,21.783605471503,21.7503540070987,21.7458146309828
"MUK1",24.6036651090896,24.9986311858637,24.6084418071141,24.882897071607,24.8033427913914,22.7933132687374,23.0671709099316,22.5615139220024,22.9493844086203,22.574398464849,21.4723358485544,21.3245209129872,21.3071663372703,20.1613392013592,20.8455058433518
"MUM2",0.1,0.1,0.1,23.8247635886469,0.1,20.8073913819189,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"MVB12",22.4620398935426,22.4049900211664,23.2869026088079,23.3587688264675,23.5698976656226,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"MVD1",26.6604079320772,26.4902111726902,26.6559651057626,26.7634989101382,26.9315490139112,25.2438743674545,25.3252765263258,25.4388767649025,25.3956463409049,25.4276131403001,24.4257763372976,24.3868164104461,24.2256063148807,24.3081551998985,24.3787486884742
"MVP1",24.7049332079721,25.0958338919277,25.3508703067766,25.0759591291601,24.6667668078889,22.2538435906526,22.2637100534249,21.9749736227226,22.6263263228082,22.3060651671144,20.7333175332708,20.5796284130755,20.7136283708996,21.0095610963226,21.0927652045527
"MXR1",26.3421720985783,26.687010080222,26.9015640917017,26.2204965846351,26.7073966419146,24.6197326429372,24.8194713770981,24.5497581748041,24.7642856015766,24.7041748400551,23.681229938727,23.8210941920115,23.8026061923491,23.6886199865248,23.828772200865
"MXR2",24.2436389587045,24.65695631495,24.9512651915033,24.6372725540497,25.0542403357374,21.2387518155102,21.5788460035503,21.5875425691207,21.7656748952993,21.5221595712078,20.2873675849559,20.43074782513,20.6008739794416,20.5845050690143,20.8808492107668
"MYO1",24.1732779741288,25.1701254428516,24.456388195288,25.3341454940069,25.0190506322363,0.1,22.7300668619841,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"MYO2",27.277689383849,27.609788462843,27.7288810634092,27.8851340572084,27.8883744535454,25.7487749454101,25.8737079017167,25.6421149777115,25.8523301691361,25.81824066751,24.7588913535896,24.723941120979,24.6912042804559,24.7050410314323,24.7830642237607
"MYO3",28.2569912568953,28.9109596054629,28.9817091587423,29.2923410154183,28.4998000382504,26.3297392928396,26.3731142126647,26.2825993911305,26.164320201529,26.3532740723216,25.2907540815451,24.9944475750672,25.1493491500558,25.1953705927451,24.9784317364289
"MYO4",25.207744389472,24.5213822022711,24.6543404236555,24.8925497183745,24.8385096102873,22.1875018950543,22.2895351660326,22.494585718831,22.3613868313797,22.4097041452667,0.1,0.1,21.3879455252112,0.1,0.1
"MYO5",28.4407545053143,28.9984875686852,28.8389326789147,29.3425927319335,29.0562128408752,26.7764257154174,26.8358396552806,26.6319522570958,26.7775176128087,26.8112596464067,25.6294227988755,25.5917839487003,25.4855552003653,25.5291601972227,25.5865136666312
"NAB2",25.1008521101619,25.5621304000187,25.6988313132919,25.6825844852846,25.8857410750465,22.5519875939829,22.5691396352871,22.5616903434682,22.7625421208248,22.6809233738762,21.6301501208647,21.5798162110862,21.3857756591366,21.5144591954249,21.407028737698
"NAB3",25.2194359483188,25.8697139668804,25.9392972893417,26.2153194188028,25.7286170691962,23.7260415184785,23.6476815114483,23.7359582841682,23.722102918193,23.6732795258382,22.7097186796365,22.7398049148407,22.6541531740824,22.7868245772797,22.7258737988178
"NAB6",24.8292388830142,24.7422338187623,25.3588281385776,25.8565500780199,25.2409725614972,23.0633032377008,23.1564995994357,23.0371631803375,22.7683074149248,23.0960790874727,22.1639544204757,21.9296120307709,21.8137846155786,0.1,0.1
"NAM2",27.0580700388868,27.0032279508825,27.1788321479282,26.7716145068822,27.1631017513091,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"NAM7",25.2184426588278,24.5671356766483,24.66114086198,24.7126676823583,24.841615260445,22.7837376424,22.8147767510113,22.8117150155508,22.5661405805125,22.791097789906,21.4837792511457,21.6707673131384,21.1097476171089,21.1934149677961,20.3559396684997
"NAM8",21.1767949566761,21.6198333158279,21.6328321639738,22.0164048436493,22.2140614550421,19.3208099120224,19.2764223416629,18.6713634338664,18.9454763431746,0.1,0.1,0.1,0.1,0.1,0.1
"NAN1",24.1911344624085,24.0760768048563,24.2548786089163,24.0047186162215,24.0166290214893,22.0109166399849,22.3263311418404,22.0000454027054,22.3115752427178,22.1933739067736,21.1245771380797,20.8375558512802,20.7113048362339,21.1834039816283,20.6606075770943
"NAP1",26.5142687292677,27.2039256696659,27.567845864542,27.6699481838259,27.3759842639444,25.142034624306,25.1720081176264,25.1349428464904,25.1189748452666,25.1861821499801,24.1634240315272,24.1011212272515,23.9182753860046,24.2502010334678,24.22442870776
"NAS2",24.5241968062123,24.7067066288417,25.002238551388,25.0260259677628,24.8803453980599,22.0130007485577,22.2404309161206,21.5687551949748,22.0568634162087,22.2501633648209,0.1,20.9222128085405,0.1,0.1,0.1
"NAS6",25.1688179640016,26.188126104867,26.0319957903208,25.7966593530177,26.2209219268687,24.1352604874272,24.3754392708231,24.2275723925613,24.1877221441968,24.1621763998658,23.18781508121,23.2607735571594,23.1642195034765,23.1238754308906,23.2783060956652
"NAT1",26.3313163694749,26.7079213876688,26.5927823169183,26.6981979827288,26.686880068011,24.8077402591438,24.8663531570507,24.7648981588458,24.8370833803293,24.8389239744802,23.8259336190712,23.8110912428518,23.7439950175104,23.7673382629083,23.7127723584354
