"","Mix_A_REP_1","Mix_A_REP_2","Mix_A_REP_3","Mix_A_REP_4","Mix_A_REP_5","Mix_B_REP_1","Mix_B_REP_2","Mix_B_REP_3","Mix_B_REP_4","Mix_B_REP_5","Mix_C_REP_1","Mix_C_REP_2","Mix_C_REP_3","Mix_C_REP_4","Mix_C_REP_5"
"TRMT6",0.1,0.1,0.1,0.1,0.1,4.27558042620811,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"TRNT1",4.57990124002299,4.56070730255872,4.57635985031115,4.59212258504439,4.5934454013315,4.61726739982661,4.61987223065212,4.62084047465888,4.61880331550688,4.61939299726073,4.62440260839292,4.61752884221187,4.619193730038,4.61080273812172,4.62209204155315
"TRP2",4.76586027819014,4.80240654796741,4.80928000939177,4.80020188202564,4.80187669316067,4.69541686217191,4.6999742276104,4.69042135022551,4.6941562979363,4.69682891705403,4.63493415916829,4.6357390320746,4.62658107268991,4.63153613390622,4.63614665204934
"TRP3",4.78525860921936,4.81471569157222,4.82244942506266,4.81308504051918,4.80874869074547,4.68745489512535,4.67969235292962,4.6805050750282,4.68132704400276,4.68315690196533,4.61827701706981,4.61890830651865,4.61142141970431,4.62037895728931,4.62104066014151
"TRP4",4.65737185928479,4.65658406583962,4.65712456851395,4.66895808828845,4.65457522831982,4.53885733178182,4.53667362170647,4.53117059671745,4.54085852417075,4.53318144734618,4.45377288924649,4.46776742162229,4.44935930649116,4.46649237536367,4.4468710773892
"TRP5",4.83782170150222,4.85564580984211,4.85736243148343,4.8618907738506,4.85572441785162,4.76048285685266,4.7673071793287,4.76313316851324,4.76684451539867,4.76733336085458,4.70762880979523,4.70894605718075,4.70667753222015,4.70861300002404,4.71191369463383
"TRR1",4.84832577119198,4.86744507288303,4.88082032491447,4.85639980958127,4.88125566325449,4.80097337203572,4.80264587092696,4.79695100293613,4.80546695141058,4.8030794459473,4.74275587132592,4.74291254637604,4.74370054040943,4.7457497044412,4.7496984456523
"TRR2",4.42929957677342,4.46206630200478,4.48627084109816,4.48928562829758,4.49554387801986,4.36921676713267,4.38025423438613,4.34861033143407,4.36674865995481,4.37390318685537,4.25485584174499,4.25957812447686,4.19289211415704,4.18090024858001,4.22359017799486
"TRS120",4.63510360647524,4.67006361431075,4.6634158531449,4.70181232351338,4.65702091019457,4.53298926369459,4.51065912285049,4.49930914790166,4.51072141627353,4.51869773031293,4.47923248264186,0.1,0.1,0.1,0.1
"TRS130",4.65973472787812,4.58329559913333,4.59784171054284,4.60503496139877,4.61591355719959,4.48325504960393,0.1,4.4698290385963,0.1,0.1,4.38489631574535,0.1,0.1,0.1,4.35914400818219
"TRS23",4.64262815728427,4.63081934084157,4.62008380631789,4.6191995395813,4.64409262373009,4.4908758223351,4.4708620424452,4.4607655685865,4.48074419452947,4.41454350049906,4.39844276487449,4.35442193397375,4.37199580413205,4.39529501113011,4.38683194612627
"TRS31",4.56683628994522,4.57261583593056,4.59739158653746,4.61042521816022,4.60528429512899,4.47452657927619,4.47241037442537,4.47265016419051,4.48432178018347,4.49610078987286,4.39211068703893,4.42515090313576,4.39780640273782,4.44066315811727,4.45671896013118
"TRS85",4.42139418501939,4.44132267760833,4.461143597057,4.57758233218956,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"TRX1",4.90420870589565,4.93269143794608,4.8831013016368,4.95452763602885,4.91115541957653,4.80790923777696,4.80143706269715,4.79163937727092,4.80573673389878,4.81000952397384,4.75340558465033,4.74871745084838,4.75324610659444,4.74460888566597,4.75933800330236
"TRX2",4.92040627663619,4.93977831852078,4.95343107817492,4.95852150741149,4.96533932886446,4.88438674262527,4.8993315883941,4.88852873996051,4.89830433726043,4.89427967991733,4.84761302066248,4.85109830735122,4.84614745106946,4.85118753561649,4.85703387081197
"TRX3",4.77716934159763,4.80471889557137,4.82217285381121,4.81361775081826,4.83839674617807,4.66548751627557,4.68775485709501,4.6748113785673,4.66728765042785,4.67199222476843,4.62336380144314,4.62003546429897,4.61291457593461,4.61304632618914,4.62344434737004
"TRZ1",4.74604334454585,4.7696083553473,4.72334928624778,4.78901942571892,4.73040695636818,0.1,4.58434808071648,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"TSA1",5.02245600607995,5.02140951564965,5.0259491980458,5.03705612578427,5.02591725944041,4.94655462042153,4.94886700633172,4.9506119170659,4.94293426701465,4.95071661006016,4.90657978526769,4.90536849998444,4.90272916363682,4.91107624398405,4.9123363105253
"TSA2",4.68101937921007,4.70941723983165,4.72771836479645,4.73438170122158,4.7434700289155,4.63267310100597,4.64095870366355,4.63523504582896,4.63502282984158,4.6390484874693,4.56186112568685,4.55264511764295,4.53368842714666,4.54422095212391,4.57205005733581
"TSC10",4.53528074695318,4.57648479782323,4.58735460136976,4.59796390001232,4.61249560421245,0.1,4.51544386793679,4.51443059007402,0.1,4.51360937426415,0.1,0.1,0.1,0.1,0.1
"TSC11",4.41750341004634,4.44284652813568,4.46280868217209,4.43550549316416,4.45531866234094,0.1,0.1,0.1,4.30472599363986,0.1,0.1,0.1,0.1,0.1,0.1
"TSC13",4.78688167609252,4.744386901019,4.76418490980618,4.7676162526947,4.77405655423708,4.6591228962679,4.66027791796081,4.65920662834773,4.66200620063599,4.66656175603869,4.5986713661384,4.61022922732706,4.59474715314067,4.60094491982035,4.59415385754668
"TSC3",4.53278392756064,4.55793919229809,4.57641638184959,4.57598248686162,4.5872905102471,4.48441943314165,4.51012386759391,4.49186636527065,4.49790042589986,4.49553768259666,4.41929057425647,4.41470219195772,4.42963332646853,4.41991225549255,4.43558334416372
"TSFM",4.59473405831906,4.53464803800438,4.61038590853924,4.63956110626991,4.54550066513228,4.61069426334008,4.6071127636783,4.61231340398524,4.61713144582892,4.61005140507876,4.61056760092751,4.6072298540409,4.60396997878661,4.61383249430663,4.61002893236202
"TSG101",4.56778574566845,4.58074301985111,4.62356824169023,0.1,0.1,4.5627133214134,4.54650218679606,4.55231963882743,4.54469355215884,4.54208659756651,4.56391491797395,4.55763862360056,4.56857121990177,4.55854464826654,4.56729610682992
"TSL1",4.84093315554291,4.84502345045743,4.86128390012763,4.87003108394663,4.85709563580854,4.73834635618031,4.74185577908637,4.73548126583357,4.7457213998815,4.74298149070746,4.68707381706852,4.68476994291143,4.67894729334291,4.68578559405704,4.68754508755432
"TSN",4.6859151312521,4.69489947501136,4.71306188394618,4.77348904443123,4.70947261052896,4.7236223288721,4.73107780041314,4.72290905454299,4.72628637015057,4.72945673994553,4.72570962207401,4.72027884292268,4.72043081035364,4.72874795245323,4.72303370333054
"TSNAX",0.1,4.51534253225481,4.54589460042537,4.54036199719819,0.1,4.4874949140324,4.48907692193322,4.47844859815923,4.48520602568514,4.47820606478417,4.47792492044336,4.48539448846527,4.48644986105213,4.48452930975107,4.48590842297389
"TSPAN3",0.1,0.1,0.1,0.1,0.1,0.1,4.65105693980286,4.64328135423154,4.63518895306442,4.64012047831743,0.1,0.1,4.592864215778,0.1,0.1
"TSPAN6",4.46797511152038,0.1,4.51581299749058,0.1,0.1,4.44802375718446,4.49635164527659,4.46887020352713,4.46692727688517,4.46959087829731,4.4910573202789,4.46549601010054,4.45175920384504,4.47672515399,4.47545485060452
"TSPAN8",4.63463243143186,4.63907950018042,4.66852426158345,4.6842748533864,4.67772041704406,4.58718428410892,4.61247492361583,4.60296035189104,4.60730403281501,4.60528588918611,4.60293831686892,4.59346945496029,4.59947136552003,4.59291906586143,4.60414680725166
"TSPO",4.7319448762404,4.76025415812193,4.76084743652037,4.77830052737511,4.78361895659335,4.69817920340293,4.70665009964388,4.6883596624163,4.70335010441894,4.71714650766455,4.70531384239692,4.70463834800193,4.70415864101962,4.70306826462431,4.70163629506625
"TSR1",4.80789249553945,4.80373677057345,4.81207149477039,4.80527432927833,4.82499722108609,4.75415554482298,4.75369728958373,4.75442441678738,4.75503059203084,4.76037901427284,4.74925667172326,4.74834258977261,4.73956354675978,4.74630949378544,4.74254850309192
"TSR2",4.61588983682172,4.63652414259939,4.60482070971344,4.60723511942542,4.60269903415541,4.51718234123091,4.52135651128648,4.50348253279282,4.50550327911324,4.50443002478868,4.46152220210205,4.46372217488193,4.41912651879651,4.40627885397789,4.46239499895012
"TSR4",4.67114343772058,4.69708237615214,4.7142806402472,4.67641155996196,4.67740212154969,4.57741350493812,4.58354565480158,4.56872935290203,4.57376591472209,4.57612797546514,4.52476159592555,4.54979032393229,4.48688392711322,4.53161307821059,4.52814698552459
"TST",4.52438370514821,4.52248950952548,0.1,4.53569824109478,0.1,4.58234093976244,4.59571159345541,4.59082464170408,4.58727859245231,4.58220426512519,4.59739310424212,4.58183781302955,4.57650548745047,4.58318571094391,4.58912600078387
"TTC1",4.53628675701182,4.52062590265111,4.52344043695374,4.53687833639417,4.54199057943385,4.52445829041963,4.52374116781002,4.53240564797558,4.54330229019272,4.53434684880964,4.5323106528109,4.53581909045787,4.52586159399623,4.52936503145866,4.52261283361001
"TTC38",4.55581604864503,4.57125765214686,4.5313996223477,4.59512277548324,4.53102912535182,4.55963319770047,4.55674634652386,4.5469076722762,4.55121945529532,4.55294807796805,4.54844744332194,4.54484584438519,4.53784818426259,4.54705772631731,4.54721522618192
"TTC9C",4.46402018884034,4.5157644508612,4.49172611149583,4.51773307504263,4.53477459439312,4.50933324957499,4.49077581312335,4.49430341633584,4.52902591929191,4.51965748635221,4.50651287783488,4.52736116515594,4.51635481477132,4.50233281582686,4.52767858649665
"TTLL12",4.63885136903151,4.63794179390663,4.64553502892612,4.65438095712772,4.66162429017112,4.66406799678039,4.66062343618231,4.66018749187318,4.67087328975688,4.66248588666998,4.66048096343432,4.6625447303539,4.65630733274717,4.66568477948223,4.66677367548998
"TUB1",4.80407222044859,4.78593396685143,4.79914445060644,4.80963770483556,4.81259472816067,4.7216720875006,4.73087939556922,4.72176564095387,4.71844038731235,4.72396658215998,4.66537032053696,4.66710298434307,4.66191620940808,4.66709464094596,4.67000599936788
"TUB2",4.8663434233756,4.87438434765744,4.89358225448779,4.89369427798627,4.9054271092338,4.78725146824941,4.79330651369348,4.79392305980355,4.80098222456318,4.79640712850924,4.74005494822781,4.74352547579467,4.73978973709811,4.74317537178078,4.74606645816569
"TUB3",4.67920092765165,4.77465171175243,4.7857598408768,4.79712832131386,4.73016015676396,4.63852448074867,4.63504312327821,4.63439705260804,4.62822903783165,4.63886867871109,4.58029538007116,4.57406638901058,4.56776133465288,4.57387441313282,4.57659995741684
"TUB4",4.53039787222595,4.54715892975725,4.56973585721919,4.56808484480597,4.58261558059702,4.45384763958809,4.46639997535921,4.42027141922177,4.47224712654973,4.47952439000096,4.37937691493309,0.1,0.1,4.41330705190018,0.1
"TUBA1C",4.56733782621073,4.68121745902871,4.59051114040004,4.69095350944821,4.69727721661616,4.64030908948658,4.65437502943923,4.62924864387004,4.65437219995945,4.6530823330281,4.65900962754642,4.65150579155146,4.64538078517649,4.65193972153132,4.66271394490619
"TUBA4A",4.70599088430639,4.72999017314822,4.67428413987291,4.70999013780313,4.6772806699196,4.71174940549428,4.70179892066823,4.70685672812114,4.71770496712231,4.71161603315229,4.71022417742294,4.71118044988344,4.70097119409703,4.71260192048508,4.71331725431873
"TUBB",4.87624538913725,4.89088065510849,4.91255308007398,4.92142556783838,4.92395201386347,4.8457589082165,4.84945686954052,4.85657338474967,4.84767809852502,4.84873737302831,4.85185105865473,4.85618173444535,4.85715592492097,4.86185981360028,4.85935458748015
"TUBB4B",4.85559041286234,4.87655411613467,4.90529591206188,4.92805734803637,4.91370476276892,4.81623906526026,4.82192636976777,4.82606187285182,4.82264763515338,4.82180483294839,4.82666646252665,4.82859916583357,4.82728646580449,4.83279107123962,4.83616378968432
"TUBB6",4.51009736116126,4.49525891684853,4.54658156278426,0.1,4.53182308082047,4.55379434026697,4.55813923506476,4.55182331324253,4.55246546093594,4.55331977840638,4.54634369524771,4.53945808360214,4.53309625767584,4.52936001357262,4.54523006743888
"TUBG1",4.32693413044513,4.42686838883286,4.44318113980735,0.1,4.37255656651555,4.41321553658719,4.41738157900575,4.38891330414584,4.37654325552767,4.41452401717069,4.42576335641035,4.42194167498394,4.40424386798447,4.39474703819658,4.41375687596803
"TUBGCP3",0.1,4.5331633468986,0.1,0.1,0.1,4.61223077188279,4.60321190732058,4.59518194269511,4.61958133195485,4.61473075027007,4.60824543443817,4.60559841591909,4.58535179097529,4.60800335077359,4.58554547144259
"TUF1",4.80470224109447,4.86644879759389,4.86501068503372,4.88043603535761,4.84180474016659,4.75119221179514,4.74935929511812,4.73889349513249,4.73849932231451,4.741519541298,4.69244043314733,4.68678531360795,4.67521701027148,4.6845608949732,4.68044535414847
"TUFM",4.72501719103109,4.75182161054422,4.77105208290548,4.75791912035105,4.77109999963332,4.77227765151912,4.77956012717968,4.77390896066908,4.77994357698985,4.7766121669458,4.78570945352229,4.77532492484094,4.77197126310877,4.77620764031551,4.77840702454343
"TUM1",4.7613527380317,4.80005580032505,4.79850780881221,4.79627290390867,4.80676166146119,4.69387129378589,4.69710582746987,4.68886290574051,4.69962085332324,4.69556261723464,4.63391658865121,4.64133229687662,4.6396924177876,4.63726960172725,4.64247730599427
"TUP1",4.81167720868712,4.81903279175333,4.83534048440877,4.83465095533869,4.83406766357098,4.69465688987939,4.6996537410435,4.69514519814846,4.70042326657639,4.70503150418625,4.64478643899827,4.64479776654038,4.63807438700584,4.64942588721062,4.64830154294664
"TVP18",4.81107811241693,4.8301807195422,4.85108680328001,4.84542246744764,4.86037122836176,4.67343685766293,4.67848137013628,4.66248241376701,4.6724275938225,4.67443217881843,4.62568561177753,4.62749028472121,4.61896527988997,4.63281408763348,4.62483532207772
"TVP23",4.6342214262496,4.68130955499764,4.66524415365521,4.664313532621,4.61563331897899,4.52339543527719,4.48342982401533,4.50356421188809,4.50656570375259,4.50388661492666,4.40398969604198,4.41741569910409,4.40455491994081,4.3928190940793,4.41395856936034
"TVP38",4.80831637006976,4.78291701833938,4.81438503880625,4.78375901830719,4.84914028310304,4.66418636990403,4.67416582406873,4.67173849997513,4.68236241855628,4.68518062916319,4.59996998288749,4.6259852624713,4.62888715214173,4.62306362288837,4.62855059895756
"TWF1",4.70070461059242,4.73714856163555,4.75359708474562,4.75422285892606,4.75498273720333,4.65752443507713,4.65635753548536,4.65030465176249,4.65256348395866,4.65669170120077,4.64381476789717,4.64347968902328,4.63496349567563,4.64404949952646,4.63967583722534
"TWF2",4.66503244477588,4.64358179917884,4.67368432172796,4.65314635940785,4.65534547941737,4.64286732715327,4.66900363816954,4.65214038405209,4.65231616658372,4.65864698433519,4.6559414904607,4.65355705308075,4.64593615428076,4.65717316829791,4.65797933574178
"TXLNA",4.59939751458935,4.62678059192641,4.62571183796466,4.64145801980942,4.63303714974607,4.64791816093035,4.64850915349566,4.63970852935481,4.63475959873393,4.63483982651496,4.63951230424653,4.63520080963533,4.63323801296845,4.63809318107508,4.6347026358252
"TXLNG",4.53407692635002,4.55172543345725,4.57128193122118,4.54336972578587,4.56996329689002,4.5878930709406,4.60116479864593,4.57685780947972,4.5767583568406,4.58467862123788,4.58735665956773,4.58509812972948,4.57628500435805,4.5876169695152,4.58249954482103
"TXN2",4.50364295562882,4.64202976648111,4.5627037325196,4.56045335526998,4.54155658722961,4.60407166177996,4.6137116799461,4.5928738995469,4.60656505198218,4.5987123479364,4.60194175010264,4.61935795436781,4.59854150611895,4.59909739490962,4.59796469319262
"TXNDC12",4.69900719572233,4.66707226707014,4.6732001374663,4.68369404497909,4.69697694287622,4.67779334913776,4.69273857556221,4.69685433754176,4.68982562037304,4.6959010783072,4.68628069949631,4.6834385803636,4.68152295126419,4.68079541877333,4.69048126988496
"TXNDC17",4.64555841961363,4.67061357069675,4.68942843754308,4.68538766393539,4.69929459531906,4.70340770847841,4.71293717681699,4.71913168808205,4.71066671831954,4.70771096367603,4.71519439750999,4.71727773080057,4.71188255837331,4.7145938204319,4.72213917527589
"TXNDC5",4.8006831102073,4.81721709219225,4.83525911216229,4.8401125660834,4.85366433853253,4.80390098625918,4.80982678568897,4.80015265582575,4.8124534068148,4.80886804523049,4.81080023669876,4.8061240919165,4.80222833675731,4.80879873497804,4.81043499811778
"TXNDC9",4.23958004331659,0.1,0.1,0.1,0.1,4.37909221930029,4.41432195903282,4.38123263085535,4.36684303085424,4.3614184219117,4.3926623505196,4.3562448052803,4.37810512633511,4.41326113155952,4.40287168801641
"TXNL1",4.56653595291966,4.65026087442871,4.66177047355111,4.65865050114055,4.61763136057953,4.6435909861851,4.64380976800109,4.63950298597274,4.63663460587321,4.63997450635881,4.63705811853283,4.63734591342446,4.63026433902224,4.63562267821999,4.63646123167407
"TXNL4A",4.55212681703627,4.45087576172784,0.1,4.49391852494253,0.1,4.55531340135974,4.55753444512,4.55661050408229,4.54937522328936,4.54608814558185,4.5659646697389,4.56528532301366,4.54502942634987,4.55104985365213,4.54432894055623
"TXNRD1",4.68533721127587,4.70096730868592,4.74503718198412,4.7651139902686,4.72001929071248,4.73187958786304,4.72883915494387,4.72636365418889,4.73022338417426,4.7299385461484,4.72786840528342,4.72733412930687,4.72618779224576,4.72860161723292,4.73123496610649
"TXNRD2",4.51527067051141,4.51710052455515,4.51182500724304,4.52394752096075,4.52264598396522,4.4399667958512,4.44459235281218,4.45540121445622,4.42596462755825,4.42675099235091,4.44984111908748,4.44979746741345,4.42608552298353,4.43987557040146,4.44459022839608
"TYMS",4.48354783901672,4.49373663190234,4.53608442649394,4.51035370545044,4.5036273841494,4.5594052196692,4.56504175164163,4.56045071111738,4.57001051903455,4.57210821554214,4.57385815871923,4.56761645314513,4.56115506111798,4.56652111794622,4.57096196937068
"TYR1",4.6992442778107,4.71378623313351,4.72199511474407,4.73224019304666,4.73720348519732,4.57625708624811,4.57844289032849,4.5698391278593,4.58222984819401,4.56928457061929,4.51614042929986,4.5080102220925,4.50864761526146,4.49997639465755,4.49801527156645
"TYS1",4.91695839900938,4.93362707300217,4.95307528868587,4.95270752762194,4.94438697547807,4.85755109906741,4.86110091422459,4.85897682369066,4.86290167677633,4.85910133595388,4.81372760964345,4.80924099601694,4.80192700610035,4.80809712221063,4.81130270432562
"TYW1",4.62671460939503,4.54878604375886,4.55112735580739,4.51228178835116,4.53981148209482,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"TYW3",4.62847664882917,4.69436565788787,4.66263076553711,4.74195775283068,4.72948821988457,4.59545047678977,4.57287380650573,0.1,4.5707258716747,4.55864998164271,4.50318538057735,0.1,0.1,0.1,4.45476189682303
"U2AF2",4.64362367227871,4.66191141871722,4.68039297652094,4.68298796452348,4.68600202329745,4.70238261018419,4.70911318884163,4.70326879665496,4.71425705711688,4.71109619119065,4.70813900048082,4.707533134304,4.70725045434569,4.70925134199575,4.71129138634501
"U2SURP",4.6130997154536,4.59338371627451,4.61861580488571,4.60405583793299,4.581118964491,4.58511882100773,4.58840211632826,4.58287140863515,4.58969691932997,4.58038632038134,4.58422175982048,4.58532870907526,4.57192027206783,4.58574714234421,4.5796103337591
"UAP1",4.65660954209942,4.60300504158547,4.6085957162006,4.60554867103338,4.62276510816063,4.61456314294508,4.62515981967402,4.62983073437456,4.6281728562241,4.62885568379684,4.62421336063526,4.63519677273047,4.62324649544379,4.61670764581612,4.62907556942962
"UBA1",4.83569149252462,4.85950130286235,4.86724188770802,4.87105795436818,4.87262591796897,4.7956671846701,4.80334177232568,4.80119391487399,4.80481522699347,4.8012624905135,4.76885217801286,4.7727755186924,4.77053456339799,4.77087253091445,4.77476661693629
"UBA2",4.8578379981441,4.87347901991179,4.89774524904684,4.89373755510008,4.90024349684107,4.81139547940493,4.80900187382679,4.80624272308023,4.81430469783833,4.80856551263606,4.79814444537954,4.80322191040752,4.79945339474497,4.79697654876142,4.79840328019038
"UBA3",4.5921726088325,4.60430321291072,4.62808780976701,4.63352284647304,4.64644762136134,4.624976432088,4.62922866908581,4.61270613412612,4.63489050926253,4.62673459102254,4.62826483448686,4.62195361392394,4.62153841752122,4.62174803991311,4.62593186737396
"UBA4",4.70188688626573,4.71639259578491,4.73570966277192,4.73346578719526,4.74567751619406,4.55959346368379,4.57589420408974,4.57190004037734,4.57042364802593,4.56519129670544,4.48806968103335,4.49380135915637,4.4833157689204,4.49270778563951,4.49267365077653
"UBA5",4.48444454882551,4.54274512203087,4.52137574429515,4.55299893141728,4.57116876133262,4.54430440454502,4.54805259212409,4.54132480454846,4.53733599789232,4.54866121750327,4.54767092447968,4.5486971059828,4.53534829466116,4.53910704017109,4.54179322160253
"UBA52",4.48687404464455,4.52330286640299,4.56518992312428,4.5565260999655,4.55095118074914,4.31404875148907,4.48163309619951,4.46714306952276,4.45073033617939,4.38824585643577,4.34845855009927,4.38669523388578,4.47432886230215,4.34227806969137,4.29479367222517
"UBA6",4.61627836207016,4.59152207507971,4.61781520944308,4.61443522587432,4.63923752789831,4.61855289642099,4.62632533347432,4.61896365011997,4.62667963101432,4.62062279407634,4.62054937626344,4.61940936156538,4.62265410946497,4.60959358822491,4.61812079668659
"UBAP2",4.50573072499529,4.51894062699941,4.54554840406605,4.52013501639512,4.54563260897243,4.43957153849235,4.42336131423106,4.42659096918441,4.42248288685471,4.40946886816906,4.4222747748565,4.40398240670284,4.39681730820986,4.4132047629511,4.41042926314954
"UBAP2L",4.62222249138854,4.63492214033847,4.66441129195736,4.62807173340189,4.63873576643557,4.65987011048751,4.66064004156633,4.65430969963128,4.65753120374549,4.65828097030555,4.6588209416129,4.65722869179877,4.6439795023179,4.65058978051745,4.65456026754359
"UBC1",4.75311807506334,4.74704760708564,4.75988115131144,4.70338449770899,4.75397757970905,4.60811577420019,4.62331294864676,4.6158204345296,4.61582118316085,4.61079244535637,4.55988483863045,4.54680242039079,4.54325836862611,4.55619377077649,4.54624582514221
"UBC13",4.82429601544117,4.85590021462252,4.866319306673,4.86983048561574,4.79451246677632,4.71806795925904,4.70044192493234,4.70562345628487,4.71612233212876,4.7052198288393,4.65179386512459,4.64503206192273,4.64350526885688,4.64967754416124,4.64687686468532
"UBC7",4.72717478312301,4.70900419490128,4.76656642370366,4.73100938912101,4.7701600535974,4.57352438625893,4.57736985320242,4.57798678042026,4.56913534285367,4.56597314017008,4.51765822350489,4.5118557919976,4.46896248647255,4.4784152168061,4.51109968488805
"UBC8",4.59388817125127,4.61368212793175,4.61447794022632,4.63128349993896,4.64466496018178,4.49248977935295,4.48022562264368,4.49894052916969,4.49429128633537,4.48168564717586,0.1,4.42029128191269,0.1,0.1,0.1
"UBC9",4.69464886247134,4.71537529193871,4.69655611179151,4.65622245388477,4.66830748932368,4.58427239811231,4.59167151596119,4.5703227737692,4.5511203831645,4.57136473532449,4.52647121316379,4.52302965134946,4.50555253448779,4.51267913782569,4.52720774472331
"UBE2A",0.1,0.1,0.1,0.1,0.1,4.60887005780019,4.65009526526054,4.62945126567002,4.6056670024924,4.63114162341834,4.61900172373938,4.63324987003888,4.63140629852745,4.63802675712745,4.64582975915344
"UBE2H",0.1,0.1,0.1,0.1,0.1,4.56317758315765,4.56176437461113,4.5266946935042,4.52857508195033,4.53179246887942,4.53719044691538,4.54163579781957,4.52620382747841,4.52265332775845,4.53292818079996
"UBE2K",4.73369483699689,4.70143731278867,4.70124560635113,4.69663962482857,4.69012737201407,4.74413819741701,4.74001998439784,4.74071714499454,4.73870408600077,4.73032048373238,4.73993438873917,4.74053097818636,4.73200258090229,4.73647989202232,4.73177254269832
"UBE2L3",4.66031465098203,4.7024144518608,4.69466115811795,4.71493993395744,4.70509580294453,4.66796755034615,4.6741640683328,4.66844680337707,4.65557583218323,4.67583927587407,4.6793228487674,4.6782281882935,4.68556562255362,4.68300698826859,4.67289837508938
"UBE2M",4.7060388821116,4.72979760863602,4.74643652447526,4.75217546553516,4.72647914676171,4.68013177177987,4.6785689677763,4.67175980104732,4.68361717306278,4.68374683193817,4.68239467984116,4.6779480311377,4.67670405089282,4.68282946798422,4.6849248743401
"UBE2N",4.76913933052453,4.68401595210474,4.70326752796998,4.7027000464049,4.70777283227716,4.69510212048109,4.69995644306492,4.70475860090224,4.69735648805555,4.71228833542055,4.69519927936119,4.69741442758053,4.69442656022013,4.69674803127964,4.70666097366397
"UBE2O",0.1,0.1,0.1,0.1,0.1,0.1,4.64295543292719,0.1,4.63958950867858,4.64704622637501,4.61662806991355,4.67050609099218,4.6699290297443,4.61603274422795,4.65075501271065
"UBE2R2",4.39844173642225,4.42692007522186,4.22269443717306,0.1,4.3149476429991,4.30835833876196,4.33855524640859,4.33244116273508,4.29556458091454,4.29246741850392,4.32534976637639,4.32282356655535,4.31882652751552,4.33953050880926,4.2907792069601
"UBE2S",0.1,0.1,0.1,0.1,0.1,4.38290556057705,4.39274806481427,4.38634062496505,0.1,0.1,4.38395645842023,4.39343257532327,4.40138571019765,4.412856281499,4.41411608719191
"UBE2T",4.45852424768161,4.47369222151153,4.48105535256937,4.48135642962613,4.46949963316292,4.47812852028458,4.48176272501158,4.48902473959275,4.48418530132224,4.47069724746643,4.49305133658225,4.48967734045461,4.48252052339327,4.47577007568199,4.49496127307553
"UBE2V1",4.57041489948245,4.59090719546244,4.60462009470301,4.59306387917613,4.61731535627586,4.64181821012999,4.66627789812987,4.65554232980332,4.6570087855124,4.65755938076807,4.6443952231305,4.64420123511545,4.64397888794486,4.64080371226548,4.65073259330711
"UBE2V2",4.72879423509317,4.65884659932938,4.76136315001401,4.67612350951063,4.78886505660617,4.68385497176362,4.67935926041884,4.66785334548787,4.68647523747097,4.67746752558374,4.68891150886291,4.69744832436704,4.68885862260792,4.68869632568137,4.69051989103744
"UBE2Z",4.6561519408169,4.69983121390251,4.72016529991551,4.70393369610484,4.64978833334877,4.66641315706594,4.66938026635913,4.65714038645084,4.66891230999606,4.66556251387641,4.67609162323308,4.66565809820565,4.66074703048368,4.67051416649722,4.66775451857814
"UBE4A",0.1,0.1,0.1,0.1,0.1,4.73101154856865,4.74224819126425,0.1,0.1,4.68791610326279,4.70184434015549,4.71207511447342,0.1,4.70024827039329,4.67885139712191
"UBE4B",4.57499794659876,4.65335311012949,0.1,0.1,4.62414013111161,4.6337790904178,4.64057297035158,4.60556487096874,4.59392774891317,4.60595198643243,4.63506721116637,4.61740592780493,4.62799259444932,4.62304950662788,4.58652611084944
"UBFD1",0.1,0.1,4.53779718283333,0.1,0.1,4.61287985729936,4.61466488717427,4.59928868841934,4.60857301119225,4.60851701731554,4.6073235265067,4.58645900115606,4.61249032597584,4.61848122834204,4.60625880725451
"UBL4A",4.53022623432823,4.47668442249038,4.55643310329125,4.478557556048,4.58938864083097,4.49587601837647,4.49973954117502,4.49946576218842,4.49206410695067,4.51569308454601,4.50131487054555,4.49847204588476,4.49045059509444,4.50107250566482,4.49759599062177
"UBL5",4.61297673899255,4.62720062326647,4.54509881012597,4.65417692694767,4.58521642767602,4.58885750530628,4.59337782308145,4.57486575082371,4.57413864298675,4.57229695005995,4.5818898980349,4.57797010811696,4.57143558588161,4.57576987647252,4.57531781942767
"UBL7",4.51012280724115,0.1,0.1,4.53495651506327,4.52433664991836,4.46842348645935,4.48545316022739,4.42432953578278,4.46537957513755,4.4573509593798,4.50000914883909,4.47941386745158,0.1,4.49653079484778,4.43972333842816
"UBLCP1",4.7164478811524,4.74697133306949,4.73462245355906,4.74005268265906,4.76639914080082,4.76122841949142,4.75166749850039,4.74032327196263,4.74411788110636,4.74688366098714,4.75673236511214,4.7575885386399,4.74374533391597,4.75208766063812,4.7479601865305
"UBP1",4.77036268314195,4.74744982710577,4.75579433884287,4.75792879998584,4.76852456372354,4.63949286939253,4.63382237091863,4.62909628244207,4.6308534864845,4.63590567462327,4.57060841556973,4.57594038260018,4.5725336351565,4.56812028173887,4.56918936541643
